Date,pres,t_dry,t_max,t_min,t_max_24ch,t_min_24ch,rainfall_24hr,rainfall_sum,rel_hmd,w_vel
9/23/2020,1008.86,26,32.5,24.9,-1.5,1.2,1.2,1.2,93,0
9/24/2020,1008.41,25.6,33.7,25,1.2,0.1,0.1,0.1,87,0
9/25/2020,1007.76,26,34.8,25.5,1.1,0.5,0.5,0.5,84,0
9/26/2020,1006.1,27,34.5,26,-0.3,0.5,0.5,0.5,92,3
9/27/2020,1006.76,25,32,23.9,-2.5,-2.1,-2.1,-2.1,98,0
9/28/2020,1006.91,24.7,31,24,-1,0.1,0.1,0.1,97,0
9/29/2020,1006.2,24,32.2,23.7,1.2,-0.3,-0.3,-0.3,96,0
9/30/2020,1006.19,26,34.5,24.2,2.3,0.5,0.5,0.5,92,0
10/1/2020,1007.36,26.2,34,25.7,-0.5,1.5,1.5,1.5,90,0
10/2/2020,1008.74,24.6,35,24,1,-1.7,-1.7,-1.7,98,0
10/3/2020,1008.55,24.5,33,24,-2,0,0,0,100,0
10/4/2020,1009.03,25,32,24.7,-1,0.7,0.7,0.7,92,3
10/5/2020,1009.7,25.1,32,24.8,0,0.1,0.1,0.1,97,0
10/6/2020,1009.04,24.5,34.4,23.5,2.4,-1.3,-1.3,-1.3,95,0
10/7/2020,1009.38,25,29.2,24.7,-5.2,1.2,1.2,1.2,96,0
10/8/2020,1009.63,24.5,30,24,0.8,-0.7,-0.7,-0.7,96,0
10/9/2020,1008.03,24.5,34,24,4,0,0,0,95,0
10/10/2020,1007.23,24.4,32.8,23.5,-1.2,-0.5,-0.5,-0.5,93,0
10/11/2020,1009.52,24,33.5,23.5,0.7,0,0,0,96,0
10/12/2020,1008.9,25.5,31,24.5,-2.5,1,1,1,88,0
10/13/2020,1005.43,27,33.5,24.9,2.5,0.4,0.4,0.4,83,0
10/14/2020,1007,25.4,34,24.8,0.5,-0.1,-0.1,-0.1,96,0
10/15/2020,1007.2,24,29.4,23.8,-4.6,-1,-1,-1,97,0
10/16/2020,1007.99,23.5,30,23,0.6,-0.8,-0.8,-0.8,96,0
10/17/2020,1010.24,22.5,26,22,-4,-1,-1,-1,95,0
10/18/2020,1011.6,23,24.7,22.5,-1.3,0.5,0.5,0.5,89,0
10/19/2020,1012.98,22.5,25.6,22,0.9,-0.5,-0.5,-0.5,95,0
10/20/2020,1011.12,23.5,28,23,2.4,1,1,1,96,0
10/21/2020,1010.49,24,27.5,22.5,-0.5,-0.5,-0.5,-0.5,97,0
10/22/2020,1011.19,23.2,27.2,22.7,-0.3,0.2,0.2,0.2,98,0
10/23/2020,1010.49,24,32.8,23.8,0.8,1.3,1.3,1.3,96,0
10/26/2020,1010.67,23.9,27.5,23.4,-5.3,-0.4,-0.4,-0.4,91,0
10/27/2020,1007.72,25,33.7,24.5,6.2,1.1,1.1,1.1,88,0
10/28/2020,1008,23,30,22,-3.7,-2.5,-2.5,-2.5,96,0
10/29/2020,1012.83,24.2,26.5,23.5,-3.5,1.5,1.5,1.5,97,0
10/30/2020,1014.42,24.2,29.4,23.6,2.9,0.1,0.1,0.1,97,0
10/31/2020,1012.59,24.5,31.5,23.5,2.1,-0.1,-0.1,-0.1,96,0
11/1/2020,1013.18,24.5,32,23,0.5,-0.5,-0.5,-0.5,93,0
11/2/2020,1013.51,24.1,31.7,22.9,-0.3,-0.1,-0.1,-0.1,96,0
11/3/2020,1013.23,23.2,32.6,23,0.9,0.1,0.1,0.1,94,0
11/4/2020,1014.35,22.5,31.5,22,-1.1,-1,-1,-1,95,0
11/5/2020,1013.43,24,33.7,23,2.2,1,1,1,91,0
11/6/2020,1014.41,24.3,31.5,24,-2.2,1,1,1,93,0
11/7/2020,1013.4,23,32,22.5,0.5,-1.5,-1.5,-1.5,96,0
11/8/2020,1014.71,21.5,32,20.5,0,-2,-2,-2,91,0
11/9/2020,1015.91,20,31,19.3,-1,-1.2,-1.2,-1.2,90,0
11/10/2020,1015.36,21.5,31,20,0,0.7,0.7,0.7,86,0
11/11/2020,1014.28,22.5,29.5,22,-1.5,2,2,2,93,0
11/12/2020,1013.52,22.3,31.7,21.1,2.2,-0.9,-0.9,-0.9,93,0
11/13/2020,1014.25,19.5,32,19,0.3,-2.1,-2.1,-2.1,91,0
11/14/2020,1013.29,22.5,32.6,22,0.6,3,3,3,95,0
11/15/2020,1012.35,22.5,32.5,22,-0.1,0,0,0,91,0
11/16/2020,1011.51,22,32.7,21.7,0.2,-0.3,-0.3,-0.3,93,0
11/17/2020,1010.59,24.5,33.6,23,0.9,1.3,1.3,1.3,87,0
11/18/2020,1010.99,22.5,33.5,22,-0.1,-1,-1,-1,87,0
11/19/2020,1010.15,24,33.5,22,0,0,0,0,91,0
11/20/2020,1013.04,23.5,33.5,23,0,1,1,1,91,0
11/21/2020,1013.69,24,33.7,23.3,0.2,0.3,0.3,0.3,87,0
11/22/2020,1013.76,23,32.3,22.5,-1.4,-0.8,-0.8,-0.8,91,0
11/23/2020,1014.2,21.5,32,21,-0.3,-1.5,-1.5,-1.5,95,0
11/24/2020,1015.27,21,32,20.8,0,-0.2,-0.2,-0.2,92,0
11/25/2020,1015.71,20.5,33.3,19.9,1.3,-0.9,-0.9,-0.9,92,0
11/26/2020,1016.03,20,31.8,19.7,-1.5,-0.2,-0.2,-0.2,95,0
11/27/2020,1015.47,19.5,31.3,19,-0.5,-0.7,-0.7,-0.7,92,0
11/28/2020,1015.51,19.8,31,19,-0.3,0,0,0,92,0
11/29/2020,1017.28,19.5,31.1,19.3,0.1,0.3,0.3,0.3,91,0
11/30/2020,1015.34,21,31.5,20.5,0.4,1.2,1.2,1.2,91,0
12/1/2020,1013.96,22.5,31.5,21,0,0.5,0.5,0.5,91,0
12/2/2020,1015.09,20.9,28,19.7,-3.5,-1.3,-1.3,-1.3,93,0
12/3/2020,1016.77,19,27.6,18.9,-0.4,-0.8,-0.8,-0.8,82,0
12/4/2020,1017.04,16,29,15.5,1.4,-3.4,-3.4,-3.4,95,0
12/5/2020,1016.57,16.5,29,16,0,0.5,0.5,0.5,93,0
12/6/2020,1017.4,16.6,29.5,16.3,0.5,0.3,0.3,0.3,92,0
12/7/2020,1015.43,17.2,30.2,17,0.7,0.7,0.7,0.7,94,0
12/8/2020,1013.1,16.5,30.4,16,0.2,-1,-1,-1,95,2
12/9/2020,1013.91,19,30,16,-0.4,0,0,0,85,0
12/10/2020,1013.09,20,31,18,1,2,2,2,86,0
12/11/2020,1011.45,21,31.7,19.6,0.7,1.6,1.6,1.6,91,0
12/12/2020,1010.93,23.5,34,23,2.3,3.4,3.4,3.4,87,0
12/13/2020,1013.17,21.5,33.5,21,-0.5,-2,-2,-2,93,0
12/14/2020,1014.56,21.6,32.5,21.3,-1,0.3,0.3,0.3,94,0
12/15/2020,1014.11,19.7,32.3,19.4,-0.2,-1.9,-1.9,-1.9,93,0
12/16/2020,1013.27,19.5,32.2,19,-0.1,-0.4,-0.4,-0.4,95,0
12/17/2020,1014.8,20,31,19.5,-1.2,0.5,0.5,0.5,95,0
12/18/2020,1017.36,17.2,30,16.5,-1,-3,-3,-3,97,0
12/19/2020,1018.38,20,28.7,19.7,-1.3,3.2,3.2,3.2,72,0
12/20/2020,1017.09,15.5,26.5,15,-2.2,-4.7,-4.7,-4.7,89,0
12/21/2020,1016.6,14.5,27,13,0.5,-2,-2,-2,89,0
12/22/2020,1013.17,17.6,29,16.4,2,3.4,3.4,3.4,85,0
12/23/2020,1013.95,19.1,31.5,18.7,2.5,2.3,2.3,2.3,84,0
12/24/2020,1013.01,21.5,32.9,20,1.4,1.3,1.3,1.3,86,0
12/25/2020,1012.23,20,31.5,19.5,-1.4,-0.5,-0.5,-0.5,95,0
12/26/2020,1010.8,21.5,32.7,21,1.2,1.5,1.5,1.5,90,0
12/27/2020,1011.33,21,36,21,3.3,0,0,0,78,0
12/28/2020,1013.07,19.5,35.9,19,-0.1,-2,-2,-2,86,0
12/29/2020,1016.25,22.5,31.5,21,-4.4,2,2,2,87,0
12/30/2020,1018.19,17.6,32.9,16,1.4,-5,-5,-5,80,0
12/31/2020,1017.74,13.8,26.7,13.7,-6.2,-2.3,-2.3,-2.3,95,0
1/1/2021,1016.92,14.5,28.1,13.5,1.4,-0.2,-0.2,-0.2,89,0
1/2/2021,1016.31,15.4,29.5,14.5,1.4,1,1,1,90,0
1/3/2021,1015.51,17,31.4,16.4,1.9,1.9,1.9,1.9,86,0
1/4/2021,1013.2,20,33.8,19.9,2.4,3.5,3.5,3.5,88,0
1/5/2021,1012.07,21.2,34.6,21.1,0.8,1.2,1.2,1.2,90,0
1/6/2021,1011.89,22.6,33.8,21.1,-0.8,0,0,0,87,0
1/7/2021,1015.15,22,29.8,21,-4,-0.1,-0.1,-0.1,87,0
1/8/2021,1014.17,17,29.5,16.5,-0.3,-4.5,-4.5,-4.5,90,0
1/9/2021,1015.16,19.5,29.7,16.5,0.2,0,0,0,76,0
1/10/2021,1018.45,20.1,30.7,20,1,3.5,3.5,3.5,63,0
1/11/2021,1017.91,16,22.5,14.5,-8.2,-5.5,-5.5,-5.5,75,0
1/12/2021,1015.68,13.5,26.5,12,4,-2.5,-2.5,-2.5,91,0
1/13/2021,1012.09,15.5,30,15,3.5,3,3,3,95,0
1/14/2021,1012.05,15.5,30.5,15,0.5,1.5,1.5,1.5,89,0
1/15/2021,1014.45,18.4,32.5,15.5,2,0.5,0.5,0.5,86,0
1/16/2021,1017.29,25.4,30.5,23.4,-2,7.9,7.9,7.9,47,0
1/17/2021,1016.33,15.6,29,15.5,-1.5,-7.9,-7.9,-7.9,88,0
1/18/2021,1015.19,14.3,28.3,13.9,-0.7,-1.6,-1.6,-1.6,88,0
1/19/2021,1013.32,15,30.3,14.8,2,0.9,0.9,0.9,89,0
1/20/2021,1012.58,15.5,31,15.5,0.7,0.7,0.7,0.7,84,0
1/21/2021,1013.44,17.5,31.5,14.9,0.5,-0.6,-0.6,-0.6,85,0
1/22/2021,1012.37,21,32.2,19.2,0.7,2,2,2,66,2
1/23/2021,1012.52,21,33.7,19.4,1.5,0.2,0.2,0.2,77,0
1/24/2021,1011.89,20.5,34.5,20.3,0.8,0.9,0.9,0.9,80,0
1/25/2021,1011.78,19.2,35.7,18.5,1.2,-1.8,-1.8,-1.8,84,0
1/26/2021,1012.75,21.5,32,21,-3.7,2.5,2.5,2.5,78,0
1/27/2021,1014.47,24.1,33,22.4,-0.3,1.4,1.4,1.4,71,0
1/28/2021,1014.22,23,33,23,0,0.6,0.6,0.6,74,0
1/29/2021,1014.86,20.5,31.1,20,-1.9,-3,-3,-3,82,0
1/30/2021,1014.87,19.5,32.5,19,1.4,-1,-1,-1,86,0
1/31/2021,1014.28,21.7,33.5,21.4,1,2.4,2.4,2.4,76,0
2/1/2021,1014.43,20.5,35.1,19.8,1.6,-1.6,-1.6,-1.6,64,0
2/2/2021,1015.37,19.5,34.9,19,-0.2,-0.8,-0.8,-0.8,81,0
2/3/2021,1014.48,18.5,33.5,18,-1.4,-1,-1,-1,80,0
2/4/2021,1013.49,18.8,33,18.7,-0.5,0.7,0.7,0.7,83,0
2/5/2021,1012.78,18.9,34.3,18.5,1.3,-0.2,-0.2,-0.2,82,0
2/6/2021,1010.9,22.5,34,21,-0.3,2.5,2.5,2.5,78,0
2/7/2021,1013.1,20,27.5,19.5,-6.5,-1.5,-1.5,-1.5,95,0
2/8/2021,1014.81,16,29,15.9,1.5,-3.6,-3.6,-3.6,89,0
2/9/2021,1014.24,16,32,15.8,3,-0.1,-0.1,-0.1,85,0
2/10/2021,1013.3,19,33,18.5,1,2.7,2.7,2.7,81,0
2/11/2021,1013.27,18.5,33,18,0,-0.5,-0.5,-0.5,85,0
2/12/2021,1013.34,22.5,33.7,20,0.7,2,2,2,63,0
2/13/2021,1011.6,20,34.1,19.9,0.4,-0.1,-0.1,-0.1,72,0
2/14/2021,1009.32,23.5,36.8,20,2.7,0.1,0.1,0.1,71,0
2/15/2021,1011.32,21.5,36.5,20.4,-0.3,0.4,0.4,0.4,78,0
2/16/2021,1015.29,22.4,34,22,-2.5,1.6,1.6,1.6,71,0
2/17/2021,1018.98,22.7,33,21.4,-1,-0.6,-0.6,-0.6,65,0
2/18/2021,1017.26,18,32.2,17.5,-0.8,-3.9,-3.9,-3.9,80,0
2/19/2021,1014.75,18.5,32.5,18,0.3,0.5,0.5,0.5,76,0
2/20/2021,1013.46,19.8,34,19.6,1.5,1.6,1.6,1.6,74,0
2/21/2021,1011.49,21.2,36,21,2,1.4,1.4,1.4,75,0
2/22/2021,1008.95,25.5,35.8,24,-0.2,3,3,3,80,0
2/23/2021,1007.8,26,36.5,25,0.7,1,1,1,62,0
2/24/2021,1007.71,20.8,37.7,20.5,1.2,-4.5,-4.5,-4.5,61,0
2/25/2021,1006.89,25,38.5,24.8,0.8,4.3,4.3,4.3,61,4
2/26/2021,1008.58,23,37.5,20,-1,-4.8,-4.8,-4.8,42,0
2/27/2021,1011.77,20,36.5,19.5,-1,-0.5,-0.5,-0.5,64,0
2/28/2021,1013.25,21,38,20.3,1.5,0.8,0.8,0.8,45,0
3/1/2021,1011.48,23.6,37.4,23.4,-0.6,3.1,3.1,3.1,55,0
3/2/2021,1013.49,24.5,38.6,24,1.2,0.6,0.6,0.6,79,0
3/3/2021,1011.86,24,35,23.5,-3.6,-0.5,-0.5,-0.5,67,0
3/4/2021,1012.91,22.7,39.5,22.5,4.5,-1,-1,-1,66,0
3/5/2021,1011.96,23.5,39.5,23.4,0,0.9,0.9,0.9,56,0
3/6/2021,1012.4,23,38.5,21,-1,-2.4,-2.4,-2.4,55,0
3/7/2021,1012.26,20,37.5,19.8,-1,-1.2,-1.2,-1.2,64,0
3/8/2021,1014.23,21,38.5,20.8,1,1,1,1,61,0
3/9/2021,1013.67,22.5,37.6,22.4,-0.9,1.6,1.6,1.6,74,0
3/10/2021,1013.16,24,38.6,21.5,1,-0.9,-0.9,-0.9,75,0
3/11/2021,1012.64,25.5,37.5,24.5,-1.1,3,3,3,80,0
3/12/2021,1011.05,26.1,36.5,25.5,-1,1,1,1,76,0
3/13/2021,1010.04,24,35.7,23.8,-0.8,-1.7,-1.7,-1.7,81,0
3/14/2021,1008.71,24,38.7,23.8,3,0,0,0,83,0
3/15/2021,1008.09,25.5,38,24.5,-0.7,0.7,0.7,0.7,80,0
3/16/2021,1008.87,25.5,37,25.2,-1,0.7,0.7,0.7,74,0
3/17/2021,1008.35,26.2,39,25.6,2,0.4,0.4,0.4,64,0
3/18/2021,1006.5,27.5,39.5,25.5,0.5,-0.1,-0.1,-0.1,63,0
3/19/2021,1006.8,27,40.7,25.5,1.2,0,0,0,70,0
3/20/2021,1011.32,28,40.5,27.6,-0.2,2.1,2.1,2.1,67,0
3/21/2021,1014.14,27,34.5,26.6,-6,-1,-1,-1,64,0
3/22/2021,1011.3,26,36.4,25,1.9,-1.6,-1.6,-1.6,69,0
3/23/2021,1009.21,26.5,38.5,25,2.1,0,0,0,80,0
3/24/2021,1009.07,27.4,38.5,27.2,0,2.2,2.2,2.2,74,0
3/25/2021,1008.04,25.1,38.9,25,0.4,-2.2,-2.2,-2.2,83,0
3/26/2021,1006.97,28,39.1,27,0.2,2,2,2,70,0
3/27/2021,1006.81,27,39,26.5,-0.1,-0.5,-0.5,-0.5,63,2
3/28/2021,1004.74,29.5,40.5,29.2,1.5,2.7,2.7,2.7,58,0
3/29/2021,1004.44,28.4,35.6,28.1,-4.9,-1.1,-1.1,-1.1,64,0
3/30/2021,1004.47,29.5,39.2,27.5,3.6,-0.6,-0.6,-0.6,55,0
3/31/2021,1005.42,29.5,40,27,0.8,-0.5,-0.5,-0.5,58,0
4/1/2021,1006.49,27.5,38.5,27.2,-1.5,0.2,0.2,0.2,77,0
4/2/2021,1010.41,24.6,39.4,24.5,0.9,-2.7,-2.7,-2.7,95,0
4/3/2021,1011.84,23.5,31.2,22.5,-8.2,-2,-2,-2,96,0
4/4/2021,1011.28,24,29,23.7,-2.2,1.2,1.2,1.2,96,0
4/5/2021,1014.94,22,32,21.8,3,-1.9,-1.9,-1.9,95,0
4/6/2021,1011.44,24.6,35,24.4,3,2.6,2.6,2.6,91,0
4/7/2021,1009.58,28,36.5,25,1.5,0.6,0.6,0.6,85,0
4/8/2021,1011.48,23.5,36,23,-0.5,-2,-2,-2,96,0
4/9/2021,1012.81,26.2,35.5,25.9,-0.5,2.9,2.9,2.9,90,0
4/10/2021,1013.09,26.6,35.5,25,0,-0.9,-0.9,-0.9,84,0
4/11/2021,1011.58,25,36.5,24,1,-1,-1,-1,83,4
4/12/2021,1010.94,26,37.5,24.5,1,0.5,0.5,0.5,84,0
4/13/2021,1009.69,25.6,37,24,-0.5,-0.5,-0.5,-0.5,84,0
4/14/2021,1008.41,27.3,36.2,27,-0.8,3,3,3,78,0
4/15/2021,1011.92,24.5,35.6,23.7,-0.6,-3.3,-3.3,-3.3,85,0
4/16/2021,1011.69,26.5,32.5,24.7,-3.1,1,1,1,77,0
4/17/2021,1010.04,24,31.5,23.9,-1,-0.8,-0.8,-0.8,95,0
4/18/2021,1009.44,24,35.2,23.4,3.7,-0.5,-0.5,-0.5,91,0
4/19/2021,1009.84,26.5,36.8,25,1.6,1.6,1.6,1.6,80,0
4/20/2021,1008.84,27.5,37.5,26,0.7,1,1,1,73,0
4/21/2021,1007.15,29.8,38.5,29.6,1,3.6,3.6,3.6,65,0
4/22/2021,1006.99,28.6,38.4,28.4,-0.1,-1.2,-1.2,-1.2,71,0
4/23/2021,1007.1,30,39,29.5,0.6,1.1,1.1,1.1,62,0
4/24/2021,1010.76,22.5,38.5,22,-0.5,-7.5,-7.5,-7.5,95,0
4/25/2021,1010.37,25,32,24.8,-6.5,2.8,2.8,2.8,92,0
4/26/2021,1011.83,24,27.6,23.2,-4.4,-1.6,-1.6,-1.6,99,0
4/27/2021,1012.78,23.5,32.4,23,4.8,-0.2,-0.2,-0.2,96,0
4/28/2021,1011.24,23,31,22.5,-1.4,-0.5,-0.5,-0.5,96,0
4/29/2021,1012.19,24.7,31,24.5,0,2,2,2,94,0
4/30/2021,1011.91,24.5,32.5,24.1,1.5,-0.4,-0.4,-0.4,96,0
5/1/2021,1010.13,26,33.6,24,1.1,-0.1,-0.1,-0.1,88,0
5/2/2021,1008.79,27.5,35,25,1.4,1,1,1,77,0
5/3/2021,1009.4,27.2,37.5,26.9,2.5,1.9,1.9,1.9,83,0
5/4/2021,1012.69,26,36.6,25.4,-0.9,-1.5,-1.5,-1.5,84,0
5/5/2021,1010.97,26.5,33.2,24,-3.4,-1.4,-1.4,-1.4,73,0
5/6/2021,1010.38,26.4,33.5,25,0.3,1,1,1,85,0
5/7/2021,1010.09,24.1,37,23,3.5,-2,-2,-2,96,0
5/8/2021,1008.91,25,33.5,24.8,-3.5,1.8,1.8,1.8,95,0
5/9/2021,1007.32,27.5,37.6,27,4.1,2.2,2.2,2.2,81,0
5/10/2021,1006.85,29.5,37.5,27,-0.1,0,0,0,68,0
5/11/2021,1005.97,27.5,37.5,27.5,0,0.5,0.5,0.5,82,0
5/12/2021,1006.06,27,37.5,26,0,-1.5,-1.5,-1.5,84,0
5/13/2021,1006.83,26.5,37.4,25.5,-0.1,-0.5,-0.5,-0.5,80,0
5/14/2021,1006.73,28.5,38.2,27,0.8,1.5,1.5,1.5,74,0
5/15/2021,1007.95,27.5,37.5,26.5,-0.7,-0.5,-0.5,-0.5,85,0
5/16/2021,1008.79,27.6,37.2,26.5,-0.3,0,0,0,84,0
5/17/2021,1007.1,30,39.1,27,1.9,0.5,0.5,0.5,65,0
5/18/2021,1006.1,30,37.5,27,-1.6,0,0,0,62,0
5/19/2021,1007.66,30,37.5,29.8,0,2.8,2.8,2.8,66,0
5/20/2021,1006.24,29.5,39,28.7,1.5,-1.1,-1.1,-1.1,68,0
5/21/2021,1004.87,30.5,38.8,27.5,-0.2,-1.2,-1.2,-1.2,60,3
5/22/2021,1005.75,29,37.5,27,-1.3,-0.5,-0.5,-0.5,64,0
5/23/2021,1006.14,28.5,38,28,0.5,1,1,1,75,0
5/24/2021,1006.39,27.5,35.9,27.1,-2.1,-0.9,-0.9,-0.9,78,0
5/25/2021,1007.04,27.5,36,27,0.1,-0.1,-0.1,-0.1,73,0
5/26/2021,1008.09,25.5,37.5,25,1.5,-2,-2,-2,93,3
5/27/2021,1009.72,26.1,34,25.4,-3.5,0.4,0.4,0.4,95,0
5/28/2021,1007.74,26,32.8,25,-1.2,-0.4,-0.4,-0.4,93,0
5/29/2021,1008.09,29,35.7,27,2.5,2,2,2,85,0
5/31/2021,1007.07,28.5,37.5,28.1,1.8,1.1,1.1,1.1,74,0
6/1/2021,1007.06,29.6,38.5,29,1,0.9,0.9,0.9,67,0
6/2/2021,1009.28,30.5,38.9,28.5,0.4,-0.5,-0.5,-0.5,65,3
6/3/2021,1007.34,29,38.7,28,-0.2,-0.5,-0.5,-0.5,78,0
6/4/2021,1005.56,29,37.2,28.9,-1.5,0.9,0.9,0.9,71,0
6/5/2021,1005.3,27,36,26.8,-1.2,-2.1,-2.1,-2.1,84,0
6/6/2021,1004.92,27,35,27,-1,0.2,0.2,0.2,77,3
6/7/2021,1005.18,25.5,33,24.5,-2,-2.5,-2.5,-2.5,88,2
6/8/2021,1005.3,24.5,31.5,24,-1.5,-0.5,-0.5,-0.5,98,0
6/9/2021,1004.06,26,32.5,25.5,1,1.5,1.5,1.5,84,0
6/10/2021,1004.81,27.5,35,26,2.5,0.5,0.5,0.5,66,0
6/11/2021,1004.84,28,31.5,27.5,-3.5,1.5,1.5,1.5,77,4
6/12/2021,1006.67,24.1,30,23.5,-1.5,-4,-4,-4,99,0
6/13/2021,1006.17,24.1,27,23.8,-3,0.3,0.3,0.3,98,0
6/14/2021,1006.86,23.5,28.7,23,1.7,-0.8,-0.8,-0.8,96,0
