Date,pres,t_dry,t_max,t_min,t_max_24ch,t_min_24ch,rainfall_24hr,rainfall_sum,rel_hmd,w_vel
6/15/2021,1008.05,24,29.5,23.5,0.8,0.5,0.5,0.5,96,0
6/16/2021,1010.87,24.3,31.5,24,2,0.5,0.5,0.5,93,0
6/17/2021,1010.79,25.8,35.5,25.6,4,1.6,1.6,1.6,84,0
6/18/2021,1007.94,28.5,35.7,27,0.2,1.4,1.4,1.4,67,3
6/19/2021,1005.56,28.5,35.5,27.5,-0.2,0.5,0.5,0.5,67,0
6/20/2021,1006.76,28.5,34,28,-1.5,0.5,0.5,0.5,66,0
6/21/2021,1008.08,27.7,34.3,26.9,0.3,-1.1,-1.1,-1.1,72,0
6/22/2021,1007.26,27.8,33.8,27,-0.5,0.1,0.1,0.1,86,6
6/23/2021,1005.6,27,32.5,26.5,-1.3,-0.5,-0.5,-0.5,77,0
6/24/2021,1006.15,27.3,36.3,27.2,3.8,0.7,0.7,0.7,73,0
6/25/2021,1008.81,28,36.8,27.7,0.5,0.5,0.5,0.5,76,0
6/26/2021,1008.25,26,35.7,25,-1.1,-2.7,-2.7,-2.7,92,0
6/27/2021,1006.1,28.5,33.5,27,-2.2,2,2,2,67,0
6/28/2021,1006.28,28,35.5,27.7,2,0.7,0.7,0.7,63,4
6/29/2021,1006.35,26.8,34.1,26.5,-1.4,-1.2,-1.2,-1.2,78,3
6/30/2021,1008.34,26,34.9,25,0.8,-1.5,-1.5,-1.5,84,0
7/1/2021,1008.17,27.5,32.5,26.5,-2.4,1.5,1.5,1.5,73,0
7/2/2021,1007.37,27.8,32.5,27.6,0,1.1,1.1,1.1,71,0
7/3/2021,1006.02,29,37,28.6,4.5,1,1,1,68,0
7/4/2021,1003.55,27.5,38.5,25.5,1.5,-3.1,-3.1,-3.1,81,0
7/5/2021,1009.46,25.5,30,25,-0.5,1.5,1.5,1.5,99,0
7/11/2021,1008.68,25,32,24.2,2,-0.8,-0.8,-0.8,92,0
7/12/2021,1007.01,25.5,36.2,24.7,4.2,0.5,0.5,0.5,88,0
7/13/2021,1007.34,24.5,36.5,24,0.3,-0.7,-0.7,-0.7,96,0
7/14/2021,1009.87,25.2,35,24,-1.5,0,0,0,98,0
7/15/2021,1008.32,24.1,30.2,23.6,-4.8,-0.4,-0.4,-0.4,98,0
7/16/2021,1005.01,27,34.9,25,4.7,1.4,1.4,1.4,84,0
7/17/2021,1003.07,25.5,34,24.8,-0.9,-0.2,-0.2,-0.2,88,4
7/18/2021,1004.68,26.1,33,25.8,-1,1,1,1,89,0
7/19/2021,1004.45,25.4,31.2,24.5,-1.8,-1.3,-1.3,-1.3,92,0
7/20/2021,1004,24,29.2,23,-2,-1.5,-1.5,-1.5,96,0
7/21/2021,1005.32,24.5,29.5,23.8,0.3,0.8,0.8,0.8,96,0
7/22/2021,1004.55,26,31,25.5,1.5,1.7,1.7,1.7,90,0
7/23/2021,1004.49,26,30.1,25.7,-0.9,0.2,0.2,0.2,88,0
7/24/2021,1004,24,32,23,1.9,-2.7,-2.7,-2.7,96,0
7/25/2021,1003.87,24,29,23.5,-3,0.5,0.5,0.5,91,0
7/26/2021,1004.14,24.5,28,24.4,-1,0.9,0.9,0.9,99,0
7/27/2021,1005.03,24.6,27.3,23.5,-0.7,-0.9,-0.9,-0.9,98,0
7/28/2021,1005.79,26,33,25.5,5.7,2,2,2,84,0
7/29/2021,1005.69,28.5,34,27,1,1.5,1.5,1.5,74,3
7/30/2021,1005.6,27.5,34.5,27,0.5,0,0,0,77,0
7/31/2021,1005.07,25.6,31.2,25.4,-3.3,-1.6,-1.6,-1.6,91,0
8/1/2021,1004.7,25.5,30.2,25,-1,-0.4,-0.4,-0.4,88,0
8/2/2021,1012.48,24.4,29.5,24,0,-0.5,-0.5,-0.5,95,0
8/16/2021,1010.22,25.6,34.5,25,5,1,1,1,85,0
8/17/2021,1007.43,27,35.6,25,1.1,0,0,0,82,0
8/18/2021,1008.34,26,36,25,0.4,0,0,0,84,0
8/19/2021,1009.88,25.9,35,25.5,-1,0.5,0.5,0.5,93,0
8/20/2021,1008.37,26,36.2,25.8,1.2,0.3,0.3,0.3,92,0
8/21/2021,1006.38,27.5,37.2,26,1,0.2,0.2,0.2,81,0
8/22/2021,1005.49,27.5,37,27,-0.2,1,1,1,77,3
8/23/2021,1005.59,26.1,36.5,25.8,-0.5,-1.2,-1.2,-1.2,93,0
8/24/2021,1006.48,25,33.8,24.8,-2.7,-1,-1,-1,99,0
8/25/2021,1006.63,24.5,33.2,24,-0.6,-0.8,-0.8,-0.8,96,0
8/26/2021,1006.37,25,31,24,-2.2,0,0,0,96,0
8/27/2021,1007.93,24,29,23.8,-2,-0.2,-0.2,-0.2,99,0
8/28/2021,1009.84,24.1,29.6,23.8,0.6,0,0,0,98,0
8/29/2021,1009.65,25,32.5,24.7,2.9,0.9,0.9,0.9,92,0
8/30/2021,1009.97,24,33,23.5,0.5,-1.2,-1.2,-1.2,96,0
8/31/2021,1008.93,23.5,31,23,-2,-0.5,-0.5,-0.5,97,0
9/1/2021,1007.04,25.5,34,24.9,3,1.9,1.9,1.9,96,0
9/2/2021,1006.49,24.5,31.5,24,-2.5,-0.9,-0.9,-0.9,96,0
9/3/2021,1007.24,25,32,24.5,0.5,0.5,0.5,0.5,92,0
9/4/2021,1010.7,24.5,31.5,24,-0.5,-0.5,-0.5,-0.5,93,0
9/5/2021,1010.97,25,35.2,24.8,3.7,0.8,0.8,0.8,99,0
9/6/2021,1005.14,23.5,32.2,23,-3,-1.8,-1.8,-1.8,96,2
9/7/2021,1003.09,23.5,31.5,23,-0.7,0,0,0,96,0
9/8/2021,1008.17,24,27.5,23.8,-4,0.8,0.8,0.8,99,0
9/9/2021,1008.55,24.9,31.1,24,3.6,0.2,0.2,0.2,98,0
9/10/2021,1006.72,23.5,28.4,23,-2.7,-1,-1,-1,91,0
9/11/2021,1006.17,25.5,31.5,25,3.1,2,2,2,88,4
9/12/2021,1008.48,25.5,34,25,2.5,0,0,0,96,0
9/13/2021,1008.62,25.5,30.5,25.1,-3.5,0.1,0.1,0.1,96,0
9/14/2021,1007.09,23.5,32.5,23,2,-2.1,-2.1,-2.1,96,0
9/15/2021,1009.14,24.5,30,24,-2.5,1,1,1,96,0
9/16/2021,1009.81,24,31.5,23.8,1.5,-0.2,-0.2,-0.2,98,0
9/17/2021,1009.16,26,33,25.5,1.5,1.7,1.7,1.7,88,0
9/18/2021,1009.66,25,35.1,24,2.1,-1.5,-1.5,-1.5,92,0
9/19/2021,1010.15,22.5,33.7,22,-1.4,-2,-2,-2,95,0
9/20/2021,1007.37,24.2,32.5,24,-1.2,2,2,2,99,0
9/21/2021,1008.52,24,29.2,23.8,-3.3,-0.2,-0.2,-0.2,99,0
9/22/2021,1009.66,24,29.7,23.5,0.5,-0.3,-0.3,-0.3,96,0
9/23/2021,1006.94,25.5,31.5,25,1.8,1.5,1.5,1.5,96,0
9/24/2021,1005.24,24.6,31,23.7,-0.5,-1.3,-1.3,-1.3,90,0
9/25/2021,1009.55,24,26.2,23,-4.8,-0.7,-0.7,-0.7,97,0
9/26/2021,1010.49,24.5,30.1,24,3.9,1,1,1,96,0
9/27/2021,1008.94,25,32,24.5,1.9,0.5,0.5,0.5,92,0
9/28/2021,1009.53,26.5,33.5,25,1.5,0.5,0.5,0.5,88,0
9/29/2021,1009.32,26,35.5,25.5,2,0.5,0.5,0.5,92,0
9/30/2021,1009.66,24,35,23.5,-0.5,-2,-2,-2,96,0
10/1/2021,1009.02,24.5,33,24,-2,0.5,0.5,0.5,96,0
10/2/2021,1009.36,24.6,33.8,24.4,0.8,0.4,0.4,0.4,94,0
10/3/2021,1009.41,24.6,33.6,23.7,-0.2,-0.7,-0.7,-0.7,92,0
10/4/2021,1007.18,26,34,25,0.4,1.3,1.3,1.3,96,0
10/5/2021,1006.11,25,31,24,-3,-1,-1,-1,92,0
10/6/2021,1005.47,25.6,33,24.5,2,0.5,0.5,0.5,89,0
10/7/2021,1006.48,25.2,34.9,24.2,1.9,-0.3,-0.3,-0.3,93,0
10/8/2021,1004.69,25.5,35.5,25,0.6,0.8,0.8,0.8,93,3
10/9/2021,1004.35,23.5,35.5,23,0,-2,-2,-2,96,0
10/10/2021,1006.94,24.5,32,23.5,-3.5,0.5,0.5,0.5,96,0
10/11/2021,1005.58,24.8,31,24,-1,0.5,0.5,0.5,93,0
10/12/2021,1005.63,26.5,32,25,1,1,1,1,88,0
10/13/2021,1005.06,24.5,32.5,24,0.5,-1,-1,-1,96,0
10/14/2021,1007.09,23.5,28,23,-4.5,-1,-1,-1,96,0
10/15/2021,1011.91,24,27,23.7,-1,0.7,0.7,0.7,96,0
10/16/2021,1013.08,23,27.5,22.7,0.5,-1,-1,-1,96,0
10/17/2021,1014.2,23,30,22.5,2.5,-0.2,-0.2,-0.2,96,0
10/18/2021,1015.26,23.3,26.6,21.9,-3.4,-0.6,-0.6,-0.6,97,0
10/19/2021,1012.63,25.2,31.5,24.4,4.9,2.5,2.5,2.5,95,0
10/20/2021,1012.78,24.5,32.5,23.9,1,-0.5,-0.5,-0.5,96,0
10/21/2021,1013.86,23.5,31,23,-1.5,-0.9,-0.9,-0.9,96,0
10/22/2021,1014.45,23.5,26,23,-5,0,0,0,96,2
10/23/2021,1013.52,24.1,30.5,22.1,4.5,-0.9,-0.9,-0.9,97,0
10/24/2021,1012.61,23.5,29.5,21.9,-1,-0.2,-0.2,-0.2,96,0
10/25/2021,1013.13,23.3,32.3,22.1,2.8,0.2,0.2,0.2,94,0
10/26/2021,1011.86,24,32.6,23,0.3,0.9,0.9,0.9,91,0
10/27/2021,1013.1,24.5,32,24,-0.6,1,1,1,96,0
10/28/2021,1014.44,24.5,28,24,-4,0,0,0,96,0
10/29/2021,1013.83,24,31,23.7,3,-0.3,-0.3,-0.3,96,0
10/30/2021,1013.85,23.1,33.6,22.4,2.6,-1.3,-1.3,-1.3,98,0
10/31/2021,1013.99,24.4,32.3,23.5,-1.3,1.1,1.1,1.1,97,0
11/1/2021,1012.96,24.5,31.3,23.4,-1,-0.1,-0.1,-0.1,93,0
11/2/2021,1012.97,23.7,32.4,22.9,1.1,-0.5,-0.5,-0.5,94,0
11/3/2021,1011.71,23.5,31,23,-1.4,0.1,0.1,0.1,96,0
11/4/2021,1008.71,24,33.5,23,2.5,0,0,0,91,0
11/5/2021,1008.88,23.5,32.5,23,-1,0,0,0,96,0
11/6/2021,1010.95,23.5,33.7,23,1.2,0,0,0,96,0
11/7/2021,1013.03,25,33.8,23.3,0.1,0.3,0.3,0.3,96,0
11/8/2021,1014.04,24.1,29.5,22.5,-4.3,-0.8,-0.8,-0.8,95,0
11/9/2021,1013.98,23.1,30.4,21.9,0.9,-0.6,-0.6,-0.6,95,0
11/10/2021,1013.35,22.3,31,21.1,0.6,-0.8,-0.8,-0.8,94,0
11/11/2021,1013.56,23.5,31.9,22.5,0.9,1.4,1.4,1.4,91,0
11/12/2021,1012.46,23,31.2,22.7,-0.7,0.2,0.2,0.2,91,0
11/13/2021,1011.39,22,29.5,22,-1.7,-0.7,-0.7,-0.7,91,0
11/14/2021,1011.38,22.7,30,22,0.5,0,0,0,94,0
11/15/2021,1012.15,23.5,33,22.5,3,0.5,0.5,0.5,96,2
11/16/2021,1011.95,23.9,31,21,-2,-1.5,-1.5,-1.5,93,0
11/17/2021,1010.21,23.1,33.2,22,2.2,1,1,1,94,0
11/18/2021,1010.18,23.5,35,22.3,0.9,0.3,0.3,0.3,94,0
11/20/2021,1010.76,23.5,35,23,0,0.7,0.7,0.7,96,0
11/21/2021,1011.11,24,35.2,23.5,0.2,0.5,0.5,0.5,91,0
11/22/2021,1011.59,26.3,35.5,22.5,0.3,-1,-1,-1,86,0
11/23/2021,1014.14,22.6,30,21,-5.5,-1.5,-1.5,-1.5,95,0
11/24/2021,1013.93,21.6,29.8,20.5,-0.2,-0.5,-0.5,-0.5,95,0
11/25/2021,1014.02,24.6,32.4,22.5,2.6,2,2,2,83,0
11/26/2021,1015.8,21,32.2,20,-0.2,-2.5,-2.5,-2.5,95,0
11/27/2021,1014.15,20.5,29.5,20,-2.7,0,0,0,95,0
11/28/2021,1014.46,20,30.5,19.8,1,-0.2,-0.2,-0.2,86,0
11/29/2021,1015.81,20,30.5,19.8,0,0,0,0,90,0
11/30/2021,1015.85,20.2,30.5,19,0,-0.8,-0.8,-0.8,89,0
12/1/2021,1017.9,18.5,29.5,18,-1,-1,-1,-1,95,0
12/2/2021,1018.18,17.5,27.5,17,-2,-1,-1,-1,95,0
12/3/2021,1019.18,15.2,28,14.5,0.5,-2.5,-2.5,-2.5,92,0
12/4/2021,1017.81,15,27.8,14.8,-0.2,0.3,0.3,0.3,89,0
12/5/2021,1017.56,16.2,28.8,15.8,1,1,1,1,91,0
12/6/2021,1017.97,16.5,29.5,16,0.7,0.2,0.2,0.2,95,0
12/7/2021,1018.32,17.5,29.5,17,0,1,1,1,95,0
12/8/2021,1017.05,19.5,29.5,19,0,2,2,2,92,0
12/9/2021,1016.27,20.5,30,19.5,0.5,0.5,0.5,0.5,88,0
12/10/2021,1017.11,18.6,31.4,18.2,1.4,-1.3,-1.3,-1.3,96,0
12/11/2021,1016.49,17.8,31.8,17.5,0.4,-0.7,-0.7,-0.7,94,0
12/12/2021,1015.48,17.5,30.6,17,-1.2,-0.5,-0.5,-0.5,95,0
12/13/2021,1013.87,17.5,30,17,-0.6,0,0,0,95,0
12/14/2021,1013.41,16.2,30,16,0,-1,-1,-1,93,0
12/15/2021,1014.17,18,30.5,17.2,0.5,1.2,1.2,1.2,94,0
12/16/2021,1014.79,19.2,31.2,19,0.7,1.8,1.8,1.8,88,0
12/17/2021,1016.51,17.2,28.8,17,-2.4,-2,-2,-2,93,0
12/18/2021,1016.11,16,28.5,15.5,-0.3,-1.5,-1.5,-1.5,95,0
12/19/2021,1015.73,15.5,29,15,0.5,-0.5,-0.5,-0.5,95,0
12/20/2021,1014.73,16.5,29.5,15.7,0.5,0.7,0.7,0.7,95,0
12/21/2021,1013.63,17.5,29.7,17,0.2,1.3,1.3,1.3,87,0
12/22/2021,1012.84,18.5,29,18.2,-0.7,1.2,1.2,1.2,90,0
12/23/2021,1013.85,19.5,30.5,19,1.5,0.8,0.8,0.8,91,0
12/24/2021,1015.35,21.5,30.6,20,0.1,1,1,1,86,0
12/25/2021,1014.77,20,30.7,19.5,0.1,-0.5,-0.5,-0.5,95,0
12/26/2021,1016.71,21.5,30.8,20.2,0.1,0.7,0.7,0.7,86,0
12/27/2021,1017.12,19.6,31,19.2,0.2,-1,-1,-1,94,0
12/28/2021,1017.44,21.5,32.2,21.2,1.2,2,2,2,86,0
12/29/2021,1017.6,21,31.5,20.5,-0.7,-0.7,-0.7,-0.7,91,0
12/30/2021,1017.32,20,32.2,19.5,0.7,-1,-1,-1,95,0
12/31/2021,1017.34,20.5,30,20,-2.2,0.5,0.5,0.5,93,0
1/1/2022,1016.41,17.7,30,17,0,-3,-3,-3,83,0
1/2/2022,1015.79,18.2,31,17,1,0,0,0,90,0
1/3/2022,1014.62,19,32,18.5,1,1.5,1.5,1.5,90,0
1/4/2022,1014.29,20,32.5,19.5,0.5,1,1,1,90,0
1/5/2022,1014.74,19,33,18.7,0.5,-0.8,-0.8,-0.8,95,2
1/6/2022,1015.06,19.5,32.5,19,-0.5,0.3,0.3,0.3,95,0
1/7/2022,1014.05,20,31,19.5,-1.5,0.5,0.5,0.5,86,0
1/8/2022,1013.21,19.5,32,18.5,1,-1,-1,-1,95,0
1/9/2022,1014.83,21.4,33.2,19.2,1.2,0.7,0.7,0.7,85,0
1/10/2022,1014.78,18.8,33.2,18.5,0,-0.7,-0.7,-0.7,87,0
1/11/2022,1014.69,19,31.8,18.7,-1.4,0.2,0.2,0.2,95,0
1/12/2022,1014.79,19.5,30,19,-1.8,0.3,0.3,0.3,95,0
1/13/2022,1013.87,19.7,31,19.5,1,0.5,0.5,0.5,93,0
1/14/2022,1013.8,21.4,31,21,0,1.5,1.5,1.5,91,0
1/15/2022,1014.86,21.4,32.8,21,1.8,0,0,0,92,0
1/16/2022,1014.87,21.2,31.5,21,-1.3,0,0,0,94,0
1/17/2022,1014.42,20.5,31.2,20,-0.3,-1,-1,-1,95,0
1/18/2022,1011.86,19.5,31,19,-0.2,-1,-1,-1,95,0
1/19/2022,1010.4,20.7,31,20,0,1,1,1,93,0
1/20/2022,1010.92,19.5,32.5,18,1,0,0,0,68,0
1/26/2022,1011.54,18.8,32.7,18.3,0.2,0.3,0.3,0.3,84,0
1/27/2022,1011.18,20.2,34.8,20,2.1,1.7,1.7,1.7,80,0
1/28/2022,1009.62,17,34.2,17,-0.6,-3,-3,-3,94,0
1/29/2022,1008.55,18.5,32.8,18,-1.4,1,1,1,85,0
1/30/2022,1010.5,17.5,33.5,17,0.7,-1,-1,-1,75,0
1/31/2022,1011.28,23,34.7,19,1.2,2,2,2,55,0
2/1/2022,1012.58,21.4,33.6,20.5,-1.1,1.5,1.5,1.5,70,0
2/2/2022,1011.9,21.2,33.8,21,0.2,0.5,0.5,0.5,84,0
2/3/2022,1013.17,22.4,33.4,22,-0.4,1,1,1,96,0
2/4/2022,1014.1,21,23,21,-10.4,-1,-1,-1,96,0
2/5/2022,1012.06,19.5,28.6,19,5.6,-2,-2,-2,95,0
2/6/2022,1012.9,18,34,17.5,5.4,-1.5,-1.5,-1.5,90,0
2/7/2022,1012.37,21,33.5,18.5,-0.5,1,1,1,82,0
2/8/2022,1011.57,22.5,35,22,1.5,3.5,3.5,3.5,74,4
2/9/2022,1010.37,23.2,33.5,21.5,-1.5,-0.5,-0.5,-0.5,81,2
2/10/2022,1009.92,20.5,35.6,20.5,2.1,-1,-1,-1,91,0
2/11/2022,1009.2,22.5,34.5,21,-1.3,2,2,2,78,0
2/13/2022,1010.9,22.5,35,22,0.5,1,1,1,92,0
2/14/2022,1009.52,22.9,26,22.5,-9,0.5,0.5,0.5,96,0
2/15/2022,1007.16,23.6,30,23,4,0.5,0.5,0.5,90,0
2/16/2022,1009.66,23,30,22,0,-1,-1,-1,96,0
2/17/2022,1009.97,24,32,22.7,2,0.7,0.7,0.7,96,0
2/18/2022,1008,22.2,30.5,22,-1.5,-0.7,-0.7,-0.7,96,4
2/19/2022,1011.37,17.5,32.8,17,2.3,-5,-5,-5,95,0
2/20/2022,1014.92,21.5,31.5,21.5,-1.3,4.5,4.5,4.5,83,0
2/21/2022,1016.9,19,30,18.5,-1.5,-3,-3,-3,95,0
2/22/2022,1017.26,19.5,31,19,1,0.5,0.5,0.5,95,0
2/23/2022,1017.06,18.5,32,18,1,-1,-1,-1,95,0
2/24/2022,1016.37,18.5,31.5,18,-0.5,0,0,0,95,0
2/25/2022,1014.67,18.5,33.5,18,2,0,0,0,87,0
2/26/2022,1013.58,20.6,34,20.4,0.5,2.4,2.4,2.4,81,0
2/27/2022,1012.57,21.2,34.6,21,0.6,0.6,0.6,0.6,84,0
2/28/2022,1012.22,20.7,36,20,1.4,-1,-1,-1,84,0
3/1/2022,1012.23,22,36.5,21.5,0.5,1.5,1.5,1.5,82,0
3/2/2022,1010.56,23,36,22,-0.5,0.5,0.5,0.5,91,0
3/3/2022,1008.21,23.5,36.5,23.2,0.5,1.2,1.2,1.2,90,0
3/4/2022,1009.29,23.5,38.2,23.5,1.7,0.3,0.3,0.3,79,0
3/5/2022,1011.54,23,37.5,22.8,-0.7,-0.7,-0.7,-0.7,87,0
3/6/2022,1013.19,22.5,36.6,20,-0.9,-2.8,-2.8,-2.8,95,0
3/7/2022,1010.96,23,32,22,-4.6,2,2,2,91,0
3/8/2022,1008.71,24,35.5,23.8,3.5,1.8,1.8,1.8,91,0
3/9/2022,1008.11,27,35.5,26.5,0,2.7,2.7,2.7,70,2
3/10/2022,1007.27,25.5,37.5,25.5,2,-1,-1,-1,86,0
3/11/2022,1007.19,25,37.8,24.8,0.3,-0.7,-0.7,-0.7,83,0
3/12/2022,1006.98,26,38.2,24.5,0.4,-0.3,-0.3,-0.3,76,0
3/13/2022,1006.77,26,38,25,-0.2,0.5,0.5,0.5,84,0
3/14/2022,1005.83,26,37.5,25,-0.5,0,0,0,88,0
3/15/2022,1007.7,23.5,38.5,23,1,-2,-2,-2,85,0
3/16/2022,1007.81,25.2,37,25,-1.5,2,2,2,85,0
3/17/2022,1008.35,23.2,35.6,23,-1.4,-2,-2,-2,90,0
3/18/2022,1007.1,24,34.6,23.5,-1,0.5,0.5,0.5,91,0
3/19/2022,1009.46,23.5,33,23,-1.6,-0.5,-0.5,-0.5,96,0
3/20/2022,1009.58,26.5,33,25,0,2,2,2,80,0
3/21/2022,1009.74,24,33.5,22.8,0.5,-2.2,-2.2,-2.2,96,0
3/22/2022,1009.59,23.8,32.6,23.2,-0.9,0.4,0.4,0.4,85,0
3/23/2022,1009.53,23.2,35,23,2.4,-0.2,-0.2,-0.2,75,0
3/24/2022,1010.41,25,36.4,23,1.4,0,0,0,83,0
3/25/2022,1010.08,24.5,38.5,24,2.1,1,1,1,87,0
3/26/2022,1009.05,27,37.5,25.5,-1,1.5,1.5,1.5,70,0
3/27/2022,1010.74,23.2,37.5,22.5,0,-3,-3,-3,90,0
3/28/2022,1010.84,24.2,34.4,24,-3.1,1.5,1.5,1.5,86,0
3/29/2022,1010.7,24.4,35.5,24,1.1,0,0,0,85,0
3/30/2022,1011.04,25.5,37.5,25.5,2,1.5,1.5,1.5,80,0
3/31/2022,1013.01,25,33.4,24,-4.1,-1.5,-1.5,-1.5,81,0
4/1/2022,1014.8,22,32,21.5,-1.4,-2.5,-2.5,-2.5,66,0
4/2/2022,1015.35,22.5,30,22,-2,0.5,0.5,0.5,77,0
