code,lat,long,name_th,province,amphoe,tambon
432201,14.8759777777778,103.496661111111,สุรินทร์,สุรินทร์,เมืองสุรินทร์,นอกเมือง
566202,8.10348888888889,98.9753888888889,กระบี่,กระบี่,เหนือคลอง,เหนือคลอง
552401,8.42676944444444,99.5033,ฉวาง,นครศรีธรรมราช,ฉวาง,ฉวาง
432401,15.3177277777778,103.676683333333,ท่าตูม,สุรินทร์,ท่าตูม,ท่าตูม
383201,16.5432555555556,104.7254,มุกดาหาร,มุกดาหาร,เมืองมุกดาหาร,มุกดาหาร
551401,8.57208611111111,99.2552166666667,พระแสง สอท.,สุราษฎร์ธานี,พระแสง,อิปัน
436401,14.6326888888889,102.717747222222,นางรอง,บุรีรัมย์,นางรอง,หนองโบสถ์
564201,7.88439444444444,98.3918944444445,ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,ตลาดใหญ่
331201,18.7668944444444,100.763491666667,น่าน,น่าน,เมืองน่าน,ดู่ใต้
431401,14.7394972222222,102.164722222222,โชคชัย,นครราชสีมา,โชคชัย,โชคชัย
356201,17.15655,104.133302777778,สกลนคร,สกลนคร,เมืองสกลนคร,ธาตุเชิงชุม
459202,13.1627777777778,100.80285,เกาะสีชัง,ชลบุรี,เกาะสีชัง,ท่าเทววงษ์
405201,16.0542027777778,103.660472222222,ร้อยเอ็ด,ร้อยเอ็ด,เมืองร้อยเอ็ด,ในเมือง
436201,15.2274833333333,103.244336111111,บุรีรัมย์,บุรีรัมย์,สตึก,ร่อนทอง
431201,14.9701861111111,102.082408333333,นครราชสีมา,นครราชสีมา,เมืองนครราชสีมา,ในเมือง
388401,16.3318388888889,103.587508333333,กาฬสินธุ์ (กมลาไสย),กาฬสินธุ์,กมลาไสย,หลักเมือง
564202,8.10453055555556,98.3077222222222,ภูเก็ต (ศูนย์ฯ),ภูเก็ต,ถลาง,ไม้ขาว
459203,12.9232805555556,100.865733333333,พัทยา,ชลบุรี,บางละมุง,หนองปรือ
561201,8.68430555555556,98.2524166666667,ตะกั่วป่า,พังงา,ตะกั่วป่า,คึกคัก
379201,16.4344888888889,101.151963888889,เพชรบูรณ์,เพชรบูรณ์,เมืองเพชรบูรณ์,ในเมือง
567201,7.51230833333333,99.6209861111111,ตรัง,ตรัง,เมืองตรัง,โคกหล่อ
459204,12.6932222222222,100.981927777778,สัตหีบ,ชลบุรี,สัตหีบ,พลูตาหลวง
551201,9.13351666666667,99.1521388888889,สุราษฎร์ธานี,สุราษฎร์ธานี,พุนพิน,หัวเตย
351201,17.6246055555556,100.096955555556,อุตรดิตถ์,อุตรดิตถ์,เมืองอุตรดิตถ์,ท่าอิฐ
381201,16.4623833333333,102.785727777778,ขอนแก่น,ขอนแก่น,เมืองขอนแก่น,ท่าเป็ด
380201,16.4864916666667,99.5267694444445,กำแพงเพชร,กำแพงเพชร,เมืองกำแพงเพชร,ในเมือง
568401,6.78929166666667,100.409741666667,สะเดา,สงขลา,สะเดา,ท่าโพธิ์
459201,13.35565,100.982361111111,ชลบุรี,ชลบุรี,เมืองชลบุรี,บางปลาสร้อย
440401,13.7920694444444,102.032561111111,สระแก้ว,สระแก้ว,เมืองสระแก้ว,สระขวัญ
387401,16.2466944444444,103.066111111111,มหาสารคาม (โกสุมพิสัย),มหาสารคาม,โกสุมพิสัย,หัวขวาง
568502,6.93727222222222,100.395361111111,หาดใหญ่,สงขลา,หาดใหญ่,ทุ่งตำเสา
429201,13.3772222222222,100.599444444444,นำร่อง,สมุทรปราการ,เมืองสมุทรปราการ,ปากน้ำ
300201,19.29995,97.9726194444444,แม่ฮ่องสอน,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ
532201,9.95480277777778,98.63385,ระนอง,ระนอง,เมืองระนอง,บางริ้น
570201,6.65363055555556,100.083194444444,สตูล,สตูล,เมืองสตูล,คลองขุด
478201,12.6340222222222,101.339991666667,ระยอง,ระยอง,เมืองระยอง,ตะพง
419301,14.1162194444444,100.620366666667,ปทุมธานี สกษ.,ปทุมธานี,คลองหลวง,คลองหนึ่ง
378201,16.796375,100.275905555556,พิษณุโลก,พิษณุโลก,เมืองพิษณุโลก,อรัญญิก
310201,19.1929333333333,99.88365,พะเยา,พะเยา,เมืองพะเยา,บ้านต๋อม
425201,14.4751777777778,100.091055555556,สุพรรณบุรี,สุพรรณบุรี,เมืองสุพรรณบุรี,รั้วใหญ่
352201,17.8651277777778,102.747408333333,หนองคาย,หนองคาย,เมืองหนองคาย,โพธิ์ชัย
376401,16.0254888888889,98.8599222222222,อุ้มผาง,ตาก,อุ้มผาง,อุ้มผาง
327501,18.7713194444444,98.9725333333333,เชียงใหม่,เชียงใหม่,เมืองเชียงใหม่,สุเทพ
566201,7.544625,99.0466083333333,เกาะลันตา,กระบี่,เกาะลันตา,เกาะลันตาใหญ่
330201,18.128675,100.162330555556,แพร่,แพร่,เมืองแพร่,นาจักร
328201,18.2781222222222,99.5064694444444,ลำปาง,ลำปาง,เมืองลำปาง,พระบาท
379401,16.7736583333333,101.245127777778,หล่มสัก,เพชรบูรณ์,หล่มสัก,หล่มสัก
407501,15.2457416666667,104.871233333333,อุบลราชธานี (ศูนย์ฯ),อุบลราชธานี,เมืองอุบลราชธานี,ปทุม
403201,15.8074472222222,102.024075,ชัยภูมิ,ชัยภูมิ,เมืองชัยภูมิ,ในเมือง
583201,6.42705555555556,101.825416666667,นราธิวาส,นราธิวาส,เมืองนราธิวาส,บางนาค
455201,13.7263888888889,100.559888888889,กรุงเทพมหานคร,กรุงเทพมหานคร,คลองเตย,คลองเตย
379402,15.6567555555556,101.105641666667,วิเชียรบุรี,เพชรบูรณ์,วิเชียรบุรี,ท่าโรง
400201,15.67155,100.132205555556,นครสวรรค์,นครสวรรค์,เมืองนครสวรรค์,นครสวรรค์ออก
329201,18.5668111111111,99.0383972222222,ลำพูน,ลำพูน,เมืองลำพูน,บ้านกลาง
357201,17.4121916666667,104.778758333333,นครพนม,นครพนม,เมืองนครพนม,ในเมือง
354201,17.3796666666667,102.806469444444,อุดรธานี,อุดรธานี,เมืองอุดรธานี,หมากแข้ง
328202,17.6363805555556,99.2447777777778,เถิน,ลำปาง,เถิน,ล้อมแรด
426401,15.2665722222222,101.187363888889,บัวชุม,ลพบุรี,ชัยบาดาล,บัวชุม
353201,17.4528194444444,101.730730555556,เลย,เลย,เมืองเลย,นาอาน
551203,9.45081666666667,100.033463888889,เกาะสมุย,สุราษฎร์ธานี,เกาะสมุย,มะเร็ต
376201,16.8799333333333,99.1402611111111,ตาก,ตาก,เมืองตาก,น้ำรึม
331402,19.4192333333333,100.882202777778,ทุ่งช้าง,น่าน,ทุ่งช้าง,และ
580201,6.78972222222222,101.147,ปัตตานี,ปัตตานี,หนองจิก,บ่อทอง
568501,7.18406111111111,100.6043,สงขลา,สงขลา,เมืองสงขลา,บ่อยาง
303201,19.9612194444444,99.8812944444444,เชียงราย,เชียงราย,เมืองเชียงราย,บ้านดู่
517201,10.4986805555556,99.1884666666667,ชุมพร,ชุมพร,เมืองชุมพร,ท่าตะเภา
500202,12.577975,99.9536833333333,หัวหิน,ประจวบคีรีขันธ์,หัวหิน,หัวหิน
426201,14.8000527777778,100.628311111111,ลพบุรี,ลพบุรี,เมืองลพบุรี,ทะเลชุบศร
376202,16.7028388888889,98.5420194444444,แม่สอด,ตาก,แม่สอด,ท่าสายลวด
430401,13.9861111111111,101.704580555556,กบินทร์บุรี,ปราจีนบุรี,กบินทร์บุรี,กบินทร์
430201,14.0511111111111,101.369491666667,ปราจีนบุรี,ปราจีนบุรี,เมืองปราจีนบุรี,หน้าเมือง
376203,17.2437222222222,99.0023611111111,เขื่อนภูมิพล,ตาก,สามเงา,สามเงา
300202,18.1764416666667,97.9306083333333,แม่สะเรียง,แม่ฮ่องสอน,แม่สะเรียง,บ้านกาศ
